x	y
137727	784
137728	1296
138239	785
138240	1297
138751	786
138752	1298
139263	787
139264	1299
139775	788
139776	1300
140287	789
140288	1301
140799	790
140800	1302
141311	791
141312	1303
141823	792
141824	1304
142335	793
142336	1305
142847	794
142848	1306
143359	795
143360	1307
143871	796
143872	1308
144383	797
144384	1309
144895	798
144896	1310
145407	799
145408	1311
145919	800
145920	1312
146431	801
146432	1313
146943	802
146944	1314
147455	803
147456	1315
147967	804
147968	1316
148479	805
148480	1317
148991	806
148992	1318
149503	807
149504	1319
150015	808
150016	1320
150527	809
150528	1321
151039	810
151040	1322
151551	811
151552	1323
152063	812
152064	1324
152575	813
152576	1325
153087	814
153088	1326
153599	815
153600	1327
154111	816
154112	1328
154623	817
154624	1329
155135	818
155136	1330
155647	819
155648	1331
156159	820
156160	1332
156671	821
156672	1333
157183	822
157184	1334
157695	823
157696	1335
158207	824
158208	1336
158719	825
158720	1337
159231	826
159232	1338
159743	827
159744	1339
160255	828
160256	1340
160767	829
160768	1341
161279	830
161280	1342
161791	831
161792	1343
162303	832
162304	1344
162815	833
162816	1345
163327	834
163328	1346
163839	835
163840	1347
164351	836
164352	1348
164863	837
164864	1349
165375	838
165376	1350
165887	839
165888	1351
166399	840
166400	1352
166911	841
166912	1353
167423	842
167424	1354
167935	843
167936	1355
168447	844
168448	1356
168959	845
168960	1357
169471	846
169472	1358
169983	847
169984	1359
170495	848
170496	1360
171007	849
171008	1361
171519	850
171520	1362
172031	851
172032	1363
172543	852
172544	1364
173055	853
173056	1365
173567	854
173568	1366
174079	855
174080	1367
174591	856
174592	1368
175103	857
175104	1369
175615	858
175616	1370
176127	859
176128	1371
176639	860
176640	1372
177151	861
177152	1373
177663	862
177664	1374
178175	863
178176	1375
178687	864
178688	1376
179199	865
179200	1377
179711	866
179712	1378
180223	867
180224	1379
180735	868
180736	1380
181247	869
181248	1381
181759	870
181760	1382
182271	871
182272	1383
182783	872
182784	1384
183295	873
183296	1385
183807	874
183808	1386
184319	875
184320	1387
184831	876
184832	1388
185343	877
185344	1389
185855	878
185856	1390
186367	879
186368	1391
186879	880
186880	1392
187391	881
187392	1393
187903	882
187904	1394
188415	883
188416	1395
188927	884
188928	1396
189439	885
189440	1397
189951	886
189952	1398
190463	887
190464	1399
190975	888
190976	1400
191487	889
191488	1401
191999	890
192000	1402
192511	891
192512	1403
193023	892
193024	1404
193535	893
193536	1405
194047	894
194048	1406
194559	895
194560	1407
195071	896
195072	1408
195583	897
195584	1409
196095	898
196096	1410
196607	899
196608	1411
197119	900
197120	1412
197631	901
197632	1413
198143	902
198144	1414
198655	903
198656	1415
199167	904
199168	1416
199679	905
199680	1417
200191	906
200192	1418
200703	907
200704	1419
201215	908
201216	1420
201727	909
201728	1421
202239	910
202240	1422
202751	911
202752	1423
203263	912
203264	1424
203775	913
203776	1425
204287	914
204288	1426
204799	915
204800	1427
205311	916
205312	1428
205823	917
205824	1429
206335	918
206336	1430
206847	919
206848	1431
207359	920
207360	1432
207871	921
207872	1433
208383	922
208384	1434
208895	923
208896	1435
209407	924
209408	1436
209919	925
209920	1437
210431	926
210432	1438
210943	927
210944	1439
211455	928
211456	1440
211967	929
211968	1441
212479	930
212480	1442
212991	931
212992	1443
213503	932
213504	1444
214015	933
214016	1445
214527	934
214528	1446
215039	935
215040	1447
215551	936
215552	1448
216063	937
216064	1449
216575	938
216576	1450
217087	939
217088	1451
217599	940
217600	1452
218111	941
218112	1453
218623	942
218624	1454
219135	943
219136	1455
219647	944
219648	1456
220159	945
220160	1457
220671	946
220672	1458
221183	947
221184	1459
221695	948
221696	1460
222207	949
222208	1461
222719	950
222720	1462
223231	951
223232	1463
223743	952
223744	1464
224255	953
224256	1465
224767	954
224768	1466
225279	955
225280	1467
225791	956
225792	1468
226303	957
226304	1469
226815	958
226816	1470
227327	959
227328	1471
227839	960
227840	1472
228351	961
228352	1473
228863	962
228864	1474
229375	963
229376	1475
229887	964
229888	1476
230399	965
230400	1477
230911	966
230912	1478
231423	967
231424	1479
231935	968
231936	1480
232447	969
232448	1481
232959	970
232960	1482
233471	971
233472	1483
233983	972
233984	1484
234495	973
234496	1485
235007	974
235008	1486
235519	975
235520	1487
236031	976
236032	1488
236543	977
236544	1489
237055	978
237056	1490
237567	979
237568	1491
238079	980
238080	1492
238591	981
238592	1493
239103	982
239104	1494
239615	983
239616	1495
240127	984
240128	1496
240639	985
240640	1497
241151	986
241152	1498
241663	987
241664	1499
242175	988
242176	1500
242687	989
242688	1501
243199	990
243200	1502
243711	991
243712	1503
244223	992
244224	1504
244735	993
244736	1505
245247	994
245248	1506
245759	995
245760	1507
246271	996
246272	1508
246783	997
246784	1509
247295	998
247296	1510
247807	999
247808	1511
248319	1000
248320	1512
248831	1001
248832	1513
249343	1002
249344	1514
249855	1003
249856	1515
250367	1004
250368	1516
250879	1005
250880	1517
251391	1006
251392	1518
251903	1007
251904	1519
252415	1008
252416	1520
252927	1009
252928	1521
253439	1010
253440	1522
253951	1011
253952	1523
254463	1012
254464	1524
254975	1013
254976	1525
255487	1014
255488	1526
255999	1015
256000	1527
256511	1016
256512	1528
257023	1017
257024	1529
257535	1018
257536	1530
258047	1019
258048	1531
258559	1020
258560	1532
259071	1021
259072	1533
259583	1022
259584	1534
260095	1023
260096	1535
260607	1024
260608	1536
261119	1025
261120	1537
261631	1026
261632	1538
262143	1027
262144	2818
263167	1284
263168	2308
264191	1285
264192	2309
265215	1286
265216	2310
266239	1287
266240	2311
267263	1288
267264	2312
268287	1289
268288	2313
269311	1290
269312	2314
270335	1291
270336	2315
271359	1292
271360	2316
272383	1293
272384	2317
273407	1294
273408	2318
274431	1295
274432	2319
275455	1296
275456	2320
276479	1297
276480	2321
277503	1298
277504	2322
278527	1299
278528	2323
279551	1300
279552	2324
280575	1301
280576	2325
281599	1302
281600	2326
282623	1303
282624	2327
283647	1304
283648	2328
284671	1305
284672	2329
285695	1306
285696	2330
286719	1307
286720	2331
287743	1308
287744	2332
288767	1309
288768	2333
289791	1310
289792	2334
290815	1311
290816	2335
291839	1312
291840	2336
292863	1313
292864	2337
293887	1314
293888	2338
294911	1315
294912	2339
295935	1316
295936	2340
296959	1317
296960	2341
297983	1318
297984	2342
299007	1319
299008	2343
300031	1320
300032	2344
301055	1321
301056	2345
302079	1322
302080	2346
303103	1323
303104	2347
304127	1324
304128	2348
305151	1325
305152	2349
306175	1326
306176	2350
307199	1327
307200	2351
308223	1328
308224	2352
309247	1329
309248	2353
310271	1330
310272	2354
311295	1331
311296	2355
312319	1332
312320	2356
313343	1333
313344	2357
314367	1334
314368	2358
315391	1335
315392	2359
316415	1336
316416	2360
317439	1337
317440	2361
318463	1338
318464	2362
319487	1339
319488	2363
320511	1340
320512	2364
321535	1341
321536	2365
322559	1342
322560	2366
323583	1343
323584	2367
324607	1344
324608	2368
325631	1345
325632	2369
326655	1346
326656	2370
327679	1347
327680	2371
328703	1348
328704	2372
329727	1349
329728	2373
330751	1350
330752	2374
331775	1351
331776	2375
332799	1352
332800	2376
333823	1353
333824	2377
334847	1354
334848	2378
335871	1355
335872	2379
336895	1356
336896	2380
337919	1357
337920	2381
338943	1358
338944	2382
339967	1359
339968	2383
340991	1360
340992	2384
342015	1361
342016	2385
343039	1362
343040	2386
344063	1363
344064	2387
345087	1364
345088	2388
346111	1365
346112	2389
347135	1366
347136	2390
348159	1367
348160	2391
349183	1368
349184	2392
350207	1369
350208	2393
351231	1370
351232	2394
352255	1371
352256	2395
353279	1372
353280	2396
354303	1373
354304	2397
355327	1374
355328	2398
356351	1375
356352	2399
357375	1376
357376	2400
358399	1377
358400	2401
359423	1378
359424	2402
360447	1379
360448	2403
361471	1380
361472	2404
362495	1381
362496	2405
363519	1382
363520	2406
364543	1383
364544	2407
365567	1384
365568	2408
366591	1385
366592	2409
367615	1386
367616	2410
368639	1387
368640	2411
369663	1388
369664	2412
370687	1389
370688	2413
371711	1390
371712	2414
372735	1391
372736	2415
373759	1392
373760	2416
374783	1393
374784	2417
375807	1394
375808	2418
376831	1395
376832	2419
377855	1396
377856	2420
378879	1397
378880	2421
379903	1398
379904	2422
380927	1399
380928	2423
381951	1400
381952	2424
382975	1401
382976	2425
383999	1402
384000	2426
385023	1403
385024	2427
386047	1404
386048	2428
387071	1405
387072	2429
388095	1406
388096	2430
389119	1407
389120	2431
390143	1408
390144	2432
391167	1409
391168	2433
392191	1410
392192	2434
393215	1411
393216	2435
394239	1412
394240	2436
395263	1413
395264	2437
396287	1414
396288	2438
397311	1415
397312	2439
398335	1416
398336	2440
399359	1417
399360	2441
400383	1418
400384	2442
401407	1419
401408	2443
402431	1420
402432	2444
403455	1421
403456	2445
404479	1422
404480	2446
405503	1423
405504	2447
406527	1424
406528	2448
407551	1425
407552	2449
408575	1426
408576	2450
409599	1427
409600	2451
410623	1428
410624	2452
411647	1429
411648	2453
412671	1430
412672	2454
413695	1431
413696	2455
414719	1432
414720	2456
415743	1433
415744	2457
416767	1434
416768	2458
417791	1435
417792	2459
418815	1436
418816	2460
419839	1437
419840	2461
420863	1438
420864	2462
421887	1439
421888	2463
422911	1440
422912	2464
423935	1441
423936	2465
424959	1442
424960	2466
425983	1443
425984	2467
427007	1444
427008	2468
428031	1445
428032	2469
429055	1446
429056	2470
430079	1447
430080	2471
431103	1448
431104	2472
432127	1449
432128	2473
433151	1450
433152	2474
434175	1451
434176	2475
435199	1452
435200	2476
436223	1453
436224	2477
437247	1454
437248	2478
438271	1455
438272	2479
439295	1456
439296	2480
440319	1457
440320	2481
441343	1458
441344	2482
442367	1459
442368	2483
443391	1460
443392	2484
444415	1461
444416	2485
445439	1462
445440	2486
446463	1463
446464	2487
447487	1464
447488	2488
448511	1465
448512	2489
449535	1466
449536	2490
450559	1467
450560	2491
451583	1468
451584	2492
452607	1469
452608	2493
453631	1470
453632	2494
454655	1471
454656	2495
455679	1472
455680	2496
456703	1473
456704	2497
457727	1474
457728	2498
458751	1475
458752	2499
459775	1476
459776	2500
460799	1477
460800	2501
461823	1478
461824	2502
462847	1479
462848	2503
463871	1480
463872	2504
464895	1481
464896	2505
465919	1482
465920	2506
466943	1483
466944	2507
