x	y
499262	3565
499263	2541
500286	3564
500287	2540
501310	3563
501311	2539
502334	3562
502335	2538
503358	3561
503359	2537
504382	3560
504383	2536
505406	3559
505407	2535
506430	3558
506431	2534
507454	3557
507455	2533
508478	3556
508479	2532
509502	3555
509503	2531
510526	3554
510527	2530
511550	3553
511551	2529
512574	3552
512575	2528
513598	3551
513599	2527
514622	3550
514623	2526
515646	3549
515647	2525
516670	3548
516671	2524
517694	3547
517695	2523
518718	3546
518719	2522
519742	3545
519743	2521
520766	3544
520767	2520
521790	3543
521791	2519
522814	3542
522815	2518
523838	3541
523839	2517
524862	3540
524863	2516
525886	3539
525887	2515
526910	3538
526911	2514
527934	3537
527935	2513
528958	3536
528959	2512
529982	3535
529983	2511
531006	3534
531007	2510
532030	3533
532031	2509
533054	3532
533055	2508
534078	3531
534079	2507
535102	3530
535103	2506
536126	3529
536127	2505
537150	3528
537151	2504
538174	3527
538175	2503
539198	3526
539199	2502
540222	3525
540223	2501
541246	3524
541247	2500
542270	3523
542271	2499
543294	3522
543295	2498
544318	3521
544319	2497
545342	3520
545343	2496
546366	3519
546367	2495
547390	3518
547391	2494
548414	3517
548415	2493
549438	3516
549439	2492
550462	3515
550463	2491
551486	3514
551487	2490
552510	3513
552511	2489
553534	3512
553535	2488
554558	3511
554559	2487
555582	3510
555583	2486
556606	3509
556607	2485
557630	3508
557631	2484
558654	3507
558655	2483
559678	3506
559679	2482
560702	3505
560703	2481
561726	3504
561727	2480
562750	3503
562751	2479
563774	3502
563775	2478
564798	3501
564799	2477
565822	3500
565823	2476
566846	3499
566847	2475
567870	3498
567871	2474
568894	3497
568895	2473
569918	3496
569919	2472
570942	3495
570943	2471
571966	3494
571967	2470
572990	3493
572991	2469
574014	3492
574015	2468
575038	3491
575039	2467
576062	3490
576063	2466
577086	3489
577087	2465
578110	3488
578111	2464
579134	3487
579135	2463
580158	3486
580159	2462
581182	3485
581183	2461
582206	3484
582207	2460
583230	3483
583231	2459
584254	3482
584255	2458
585278	3481
585279	2457
586302	3480
586303	2456
587326	3479
587327	2455
588350	3478
588351	2454
589374	3477
589375	2453
590398	3476
590399	2452
591422	3475
591423	2451
592446	3474
592447	2450
593470	3473
593471	2449
594494	3472
594495	2448
595518	3471
595519	2447
596542	3470
596543	2446
597566	3469
597567	2445
598590	3468
598591	2444
599614	3467
599615	2443
600638	3466
600639	2442
601662	3465
601663	2441
602686	3464
602687	2440
603710	3463
603711	2439
604734	3462
604735	2438
605758	3461
605759	2437
606782	3460
606783	2436
607806	3459
607807	2435
608830	3458
608831	2434
609854	3457
609855	2433
610878	3456
610879	2432
611902	3455
611903	2431
612926	3454
612927	2430
613950	3453
613951	2429
614974	3452
614975	2428
615998	3451
615999	2427
617022	3450
617023	2426
618046	3449
618047	2425
619070	3448
619071	2424
620094	3447
620095	2423
621118	3446
621119	2422
622142	3445
622143	2421
623166	3444
623167	2420
624190	3443
624191	2419
625214	3442
625215	2418
626238	3441
626239	2417
627262	3440
627263	2416
628286	3439
628287	2415
629310	3438
629311	2414
630334	3437
630335	2413
631358	3436
631359	2412
632382	3435
632383	2411
633406	3434
633407	2410
634430	3433
634431	2409
635454	3432
635455	2408
636478	3431
636479	2407
637502	3430
637503	2406
638526	3429
638527	2405
639550	3428
639551	2404
640574	3427
640575	2403
641598	3426
641599	2402
642622	3425
642623	2401
643646	3424
643647	2400
644670	3423
644671	2399
645694	3422
645695	2398
646718	3421
646719	2397
647742	3420
647743	2396
648766	3419
648767	2395
649790	3418
649791	2394
650814	3417
650815	2393
651838	3416
651839	2392
652862	3415
652863	2391
653886	3414
653887	2390
654910	3413
654911	2389
655934	3412
655935	2388
656958	3411
656959	2387
657982	3410
657983	2386
659006	3409
659007	2385
660030	3408
660031	2384
661054	3407
661055	2383
662078	3406
662079	2382
663102	3405
663103	2381
664126	3404
664127	2380
665150	3403
665151	2379
666174	3402
666175	2378
667198	3401
667199	2377
668222	3400
668223	2376
669246	3399
669247	2375
670270	3398
670271	2374
671294	3397
671295	2373
672318	3396
672319	2372
673342	3395
673343	2371
674366	3394
674367	2370
675390	3393
675391	2369
676414	3392
676415	2368
677438	3391
677439	2367
678462	3390
678463	2366
679486	3389
679487	2365
680510	3388
680511	2364
681534	3387
681535	2363
682558	3386
682559	2362
683582	3385
683583	2361
684606	3384
684607	2360
685630	3383
685631	2359
686654	3382
686655	2358
687678	3381
687679	2357
688702	3380
688703	2356
689726	3379
689727	2355
690750	3378
690751	2354
691774	3377
691775	2353
692798	3376
692799	2352
693822	3375
693823	2351
694846	3374
694847	2350
695870	3373
695871	2349
696894	3372
696895	2348
697918	3371
697919	2347
698942	3370
698943	2346
699966	3369
699967	2345
700990	3368
700991	2344
702014	3367
702015	2343
703038	3366
703039	2342
704062	3365
704063	2341
705086	3364
705087	2340
706110	3363
706111	2339
707134	3362
707135	2338
708158	3361
708159	2337
709182	3360
709183	2336
710206	3359
710207	2335
711230	3358
711231	2334
712254	3357
712255	2333
713278	3356
713279	2332
714302	3355
714303	2331
715326	3354
715327	2330
716350	3353
716351	2329
717374	3352
717375	2328
718398	3351
718399	2327
719422	3350
719423	2326
720446	3349
720447	2325
721470	3348
721471	2324
722494	3347
722495	2323
723518	3346
723519	2322
724542	3345
724543	2321
725566	3344
725567	2320
726590	3343
726591	2319
727614	3342
727615	2318
728638	3341
728639	2317
729662	3340
729663	2316
730686	3339
730687	2315
731710	3338
731711	2314
732734	3337
732735	2313
733758	3336
733759	2312
734782	3335
734783	2311
735806	3334
735807	2310
736830	3333
736831	2309
737854	3332
737855	2308
738878	3331
738879	2307
739902	3330
739903	2306
740926	3329
740927	2305
741950	3328
741951	2304
742974	3327
742975	2303
743998	3326
743999	2302
745022	3325
745023	2301
746046	3324
746047	2300
747070	3323
747071	2299
748094	3322
748095	2298
749118	3321
749119	2297
750142	3320
750143	2296
751166	3319
751167	2295
752190	3318
752191	2294
753214	3317
753215	2293
754238	3316
754239	2292
755262	3315
755263	2291
756286	3314
756287	2290
757310	3313
757311	2289
758334	3312
758335	2288
759358	3311
759359	2287
760382	3310
760383	2286
761406	3309
761407	2285
762430	3308
762431	2284
763454	3307
763455	2283
764478	3306
764479	2282
765502	3305
765503	2281
766526	3304
766527	2280
767550	3303
767551	2279
768574	3302
768575	2278
769598	3301
769599	2277
770622	3300
770623	2276
771646	3299
771647	2275
772670	3298
772671	2274
773694	3297
773695	2273
774718	3296
774719	2272
775742	3295
775743	2271
776766	3294
776767	2270
777790	3293
777791	2269
778814	3292
778815	2268
779838	3291
779839	2267
780862	3290
780863	2266
781886	3289
781887	2265
782910	3288
782911	2264
783934	3287
783935	2263
784958	3286
784959	2262
785982	3285
785983	2261
787006	3284
787007	2260
788030	3283
788031	2259
789054	3282
789055	2258
790078	3281
790079	2257
791102	3280
791103	2256
792126	3279
792127	2255
793150	3278
793151	2254
794174	3277
794175	2253
795198	3276
795199	2252
796222	3275
796223	2251
797246	3274
