x	y
101926	1418
102377	967
102378	1420
102830	968
102831	1422
103284	969
103285	1424
103739	970
103740	1426
104195	971
104196	1428
104652	972
104653	1430
105110	973
105111	1432
105569	974
105570	1434
106029	975
106030	1436
106490	976
106491	1438
106952	977
106953	1440
107415	978
107416	1442
107879	979
107880	1444
108344	980
108345	1446
108810	981
108811	1448
109277	982
109278	1450
109745	983
109746	1452
110214	984
110215	1454
110684	985
110685	1456
111155	986
111156	1458
111627	987
111628	1460
112100	988
112101	1462
112574	989
112575	1464
113049	990
113050	1466
113525	991
113526	1468
114002	992
114003	1470
114480	993
114481	1472
114959	994
114960	1474
115439	995
115440	1476
115920	996
115921	1478
116402	997
116403	1480
116885	998
116886	1482
117369	999
117370	1484
117854	1000
117855	1486
118340	1001
118341	1488
118827	1002
118828	1490
119315	1003
119316	1492
119804	1004
119805	1494
120294	1005
120295	1496
120785	1006
120786	1498
121277	1007
121278	1500
121770	1008
121771	1502
122264	1009
122265	1504
122759	1010
122760	1506
123255	1011
123256	1508
123752	1012
123753	1510
124250	1013
124251	1512
124749	1014
124750	1514
125249	1015
125250	1516
125750	1016
125751	1518
126252	1017
126253	1520
126755	1018
126756	1522
127259	1019
127260	1524
127764	1020
127765	1526
128270	1021
128271	1528
128777	1022
128778	1530
129285	1023
129286	1532
129794	1024
129795	1534
130304	1025
130305	1536
130815	1026
130816	1538
131327	1027
131328	2052
131840	1540
131841	2054
132354	1541
132355	2056
132869	1542
132870	2058
133385	1543
133386	2060
133902	1544
133903	2062
134420	1545
134421	2064
134939	1546
134940	2066
135459	1547
135460	2068
135980	1548
135981	2070
136502	1549
136503	2072
137025	1550
137026	2074
137549	1551
137550	2076
138074	1552
138075	2078
138600	1553
138601	2080
139127	1554
139128	2082
139655	1555
139656	2084
140184	1556
140185	2086
140714	1557
140715	2088
141245	1558
141246	2090
141777	1559
141778	2092
142310	1560
142311	2094
142844	1561
142845	2096
143379	1562
143380	2098
143915	1563
143916	2100
144452	1564
144453	2102
144990	1565
144991	2104
145529	1566
145530	2106
146069	1567
146070	2108
146610	1568
146611	2110
147152	1569
147153	2112
147695	1570
147696	2114
148239	1571
148240	2116
148784	1572
148785	2118
149330	1573
149331	2120
149877	1574
149878	2122
150425	1575
150426	2124
150974	1576
150975	2126
151524	1577
151525	2128
152075	1578
152076	2130
152627	1579
152628	2132
153180	1580
153181	2134
153734	1581
153735	2136
154289	1582
154290	2138
154845	1583
154846	2140
155402	1584
155403	2142
155960	1585
155961	2144
156519	1586
156520	2146
157079	1587
157080	2148
157640	1588
157641	2150
158202	1589
158203	2152
158765	1590
158766	2154
159329	1591
159330	2156
159894	1592
159895	2158
160460	1593
160461	2160
161027	1594
161028	2162
161595	1595
161596	2164
162164	1596
162165	2166
162734	1597
162735	2168
163305	1598
163306	2170
163877	1599
163878	2172
164450	1600
164451	2174
165024	1601
165025	2176
165599	1602
165600	2178
166175	1603
166176	2180
166752	1604
166753	2182
167330	1605
167331	2184
167909	1606
167910	2186
168489	1607
168490	2188
169070	1608
169071	2190
169652	1609
169653	2192
170235	1610
170236	2194
170819	1611
170820	2196
171404	1612
171405	2198
171990	1613
171991	2200
172577	1614
172578	2202
173165	1615
173166	2204
173754	1616
173755	2206
174344	1617
174345	2208
174935	1618
174936	2210
175527	1619
175528	2212
176120	1620
176121	2214
176714	1621
176715	2216
177309	1622
177310	2218
177905	1623
177906	2220
178502	1624
178503	2222
179100	1625
179101	2224
179699	1626
179700	2226
180299	1627
180300	2228
180900	1628
180901	2230
181502	1629
181503	2232
182105	1630
182106	2234
182709	1631
182710	2236
183314	1632
183315	2238
183920	1633
183921	2240
184527	1634
184528	2242
185135	1635
185136	2244
185744	1636
185745	2246
186354	1637
186355	2248
186965	1638
186966	2250
187577	1639
187578	2252
188190	1640
188191	2254
188804	1641
188805	2256
189419	1642
189420	2258
190035	1643
190036	2260
190652	1644
190653	2262
191270	1645
191271	2264
191889	1646
191890	2266
192509	1647
192510	2268
193130	1648
193131	2270
193752	1649
193753	2272
194375	1650
194376	2274
194999	1651
195000	2276
195624	1652
195625	2278
196250	1653
196251	2280
196877	1654
196878	2282
197505	1655
197506	2284
198134	1656
198135	2286
198764	1657
198765	2288
199395	1658
199396	2290
200027	1659
200028	2292
200660	1660
200661	2294
201294	1661
201295	2296
201929	1662
201930	2298
202565	1663
202566	2300
203202	1664
203203	2302
203840	1665
203841	2304
204479	1666
204480	2306
205119	1667
205120	2308
205760	1668
205761	2310
206402	1669
206403	2312
207045	1670
207046	2314
207689	1671
207690	2316
208334	1672
208335	2318
208980	1673
208981	2320
209627	1674
209628	2322
210275	1675
210276	2324
210924	1676
210925	2326
211574	1677
211575	2328
212225	1678
212226	2330
212877	1679
212878	2332
213530	1680
213531	2334
214184	1681
214185	2336
214839	1682
214840	2338
215495	1683
215496	2340
216152	1684
216153	2342
216810	1685
216811	2344
217469	1686
217470	2346
218129	1687
218130	2348
218790	1688
218791	2350
219452	1689
219453	2352
220115	1690
220116	2354
220779	1691
220780	2356
221444	1692
221445	2358
222110	1693
222111	2360
222777	1694
222778	2362
223445	1695
223446	2364
224114	1696
224115	2366
224784	1697
224785	2368
225455	1698
225456	2370
226127	1699
226128	2372
226800	1700
226801	2374
227474	1701
227475	2376
228149	1702
228150	2378
228825	1703
228826	2380
229502	1704
229503	2382
230180	1705
230181	2384
230859	1706
230860	2386
231539	1707
231540	2388
232220	1708
232221	2390
232902	1709
232903	2392
233585	1710
233586	2394
234269	1711
234270	2396
234954	1712
234955	2398
235640	1713
235641	2400
236327	1714
236328	2402
237015	1715
237016	2404
237704	1716
237705	2406
238394	1717
238395	2408
239085	1718
239086	2410
239777	1719
239778	2412
240470	1720
240471	2414
241164	1721
241165	2416
241859	1722
241860	2418
242555	1723
242556	2420
243252	1724
243253	2422
243950	1725
243951	2424
244649	1726
244650	2426
245349	1727
245350	2428
246050	1728
246051	2430
246752	1729
246753	2432
247455	1730
247456	2434
248159	1731
248160	2436
248864	1732
248865	2438
249570	1733
249571	2440
250277	1734
250278	2442
250985	1735
250986	2444
251694	1736
251695	2446
252404	1737
252405	2448
253115	1738
253116	2450
253827	1739
253828	2452
254540	1740
254541	2454
255254	1741
255255	2456
255969	1742
255970	2458
256685	1743
256686	2460
257402	1744
257403	2462
258120	1745
258121	2464
258839	1746
258840	2466
259559	1747
259560	2468
260280	1748
260281	2470
261002	1749
261003	2472
261725	1750
261726	2474
262449	1751
262450	2476
263174	1752
263175	2478
263900	1753
263901	2480
264627	1754
264628	2482
265355	1755
265356	2484
266084	1756
266085	2486
266814	1757
266815	2488
267545	1758
267546	2490
268277	1759
268278	2492
269010	1760
269011	2494
269744	1761
269745	2496
270479	1762
270480	2498
271215	1763
271216	2500
271952	1764
271953	2502
272690	1765
272691	2504
273429	1766
273430	2506
274169	1767
274170	2508
274910	1768
274911	2510
275652	1769
275653	2512
276395	1770
276396	2514
277139	1771
277140	2516
277884	1772
277885	2518
278630	1773
278631	2520
279377	1774
279378	2522
280125	1775
280126	2524
280874	1776
280875	2526
281624	1777
281625	2528
282375	1778
282376	2530
283127	1779
283128	2532
283880	1780
283881	2534
284634	1781
284635	2536
285389	1782
285390	2538
286145	1783
286146	2540
286902	1784
286903	2542
287660	1785
287661	2544
288419	1786
288420	2546
289179	1787
289180	2548
289940	1788
289941	2550
290702	1789
290703	2552
291465	1790
291466	2554
292229	1791
292230	2556
292994	1792
292995	2558
293760	1793
293761	2560
294527	1794
294528	2562
295295	1795
295296	2564
296064	1796
296065	2566
296834	1797
296835	2568
297605	1798
297606	2570
298377	1799
298378	2572
299150	1800
299151	2574
299924	1801
299925	2576
300699	1802
300700	2578
301475	1803
301476	2580
302252	1804
302253	2582
303030	1805
303031	2584
303809	1806
303810	2586
304589	1807
304590	2588
305370	1808
305371	2590
306152	1809
306153	2592
306935	1810
306936	2594
307719	1811
307720	2596
308504	1812
308505	2598
309290	1813
309291	2600
310077	1814
310078	2602
310865	1815
310866	2604
311654	1816
311655	2606
312444	1817
312445	2608
313235	1818
313236	2610
314027	1819
314028	2612
314820	1820
314821	2614
315614	1821
315615	2616
316409	1822
316410	2618
317205	1823
317206	2620
318002	1824
318003	2622
318800	1825
318801	2624
319599	1826
319600	2626
320399	1827
320400	2628
321200	1828
321201	2630
322002	1829
322003	2632
322805	1830
322806	2634
323609	1831
323610	2636
324414	1832
324415	2638
325220	1833
325221	2640
326027	1834
326028	2642
326835	1835
326836	2644
327644	1836
327645	2646
328454	1837
328455	2648
329265	1838
329266	2650
330077	1839
330078	2652
330890	1840
330891	2654
331704	1841
331705	2656
332519	1842
332520	2658
333335	1843
333336	2660
334152	1844
334153	2662
334970	1845
334971	2664
335789	1846
335790	2666
336609	1847
336610	2668
337430	1848
337431	2670
338252	1849
338253	2672
339075	1850
339076	2674
339899	1851
339900	2676
340724	1852
340725	2678
341550	1853
341551	2680
342377	1854
342378	2682
343205	1855
343206	2684
344034	1856
344035	2686
344864	1857
344865	2688
345695	1858
345696	2690
346527	1859
346528	2692
347360	1860
347361	2694
348194	1861
348195	2696
349029	1862
349030	2698
349865	1863
349866	2700
350702	1864
350703	2702
351540	1865
351541	2704
352379	1866
352380	2706
353219	1867
353220	2708
354060	1868
354061	2710
354902	1869
354903	2712
355745	1870
355746	2714
356589	1871
356590	2716
357434	1872
357435	2718
358280	1873
358281	2720
359127	1874
359128	2722
359975	1875
359976	2724
360824	1876
360825	2726
361674	1877
361675	2728
362525	1878
362526	2730
363377	1879
363378	2732
364230	1880
364231	2734
365084	1881
365085	2736
365939	1882
365940	2738
366795	1883
366796	2740
367652	1884
367653	2742
368510	1885
368511	2744
369369	1886
369370	2746
370229	1887
370230	2748
371090	1888
371091	2750
371952	1889
371953	2752
372815	1890
372816	2754
373679	1891
373680	2756
374544	1892
374545	2758
375410	1893
375411	2760
376277	1894
376278	2762
377145	1895
377146	2764
378014	1896
378015	2766
378884	1897
378885	2768
379755	1898
379756	2770
380627	1899
380628	2772
381500	1900
381501	2774
382374	1901
382375	2776
383249	1902
383250	2778
384125	1903
384126	2780
385002	1904
385003	2782
385880	1905
385881	2784
386759	1906
386760	2786
387639	1907
387640	2788
388520	1908
388521	2790
389402	1909
389403	2792
390285	1910
390286	2794
391169	1911
391170	2796
392054	1912
392055	2798
392940	1913
392941	2800
393827	1914
393828	2802
394715	1915
394716	2804
395604	1916
395605	2806
396494	1917
396495	2808
397385	1918
397386	2810
398277	1919
398278	2812
