x	y
384577	4701
384578	3677
385601	4700
385602	3676
386625	4699
386626	3675
387649	4698
387650	3674
388673	4697
388674	3673
389697	4696
389698	3672
390721	4695
390722	3671
391745	4694
391746	3670
392769	4693
392770	3669
393793	4692
393794	3668
394817	4691
394818	3667
395841	4690
395842	3666
396865	4689
396866	3665
397889	4688
397890	3664
398913	4687
398914	3663
399937	4686
399938	3662
400961	4685
400962	3661
401985	4684
401986	3660
403009	4683
403010	3659
404033	4682
404034	3658
405057	4681
405058	3657
406081	4680
406082	3656
407105	4679
407106	3655
408129	4678
408130	3654
409153	4677
409154	3653
410177	4676
410178	3652
411201	4675
411202	3651
412225	4674
412226	3650
413249	4673
413250	3649
414273	4672
414274	3648
415297	4671
415298	3647
416321	4670
416322	3646
417345	4669
417346	3645
418369	4668
418370	3644
419393	4667
419394	3643
420417	4666
420418	3642
421441	4665
421442	3641
422465	4664
422466	3640
423489	4663
423490	3639
424513	4662
424514	3638
425537	4661
425538	3637
426561	4660
426562	3636
427585	4659
427586	3635
428609	4658
428610	3634
429633	4657
429634	3633
430657	4656
430658	3632
431681	4655
431682	3631
432705	4654
432706	3630
433729	4653
433730	3629
434753	4652
434754	3628
435777	4651
435778	3627
436801	4650
436802	3626
437825	4649
437826	3625
438849	4648
438850	3624
439873	4647
439874	3623
440897	4646
440898	3622
441921	4645
441922	3621
442945	4644
442946	3620
443969	4643
443970	3619
444993	4642
444994	3618
446017	4641
446018	3617
447041	4640
447042	3616
448065	4639
448066	3615
449089	4638
449090	3614
450113	4637
450114	3613
451137	4636
451138	3612
452161	4635
452162	3611
453185	4634
453186	3610
454209	4633
454210	3609
455233	4632
455234	3608
456257	4631
456258	3607
457281	4630
457282	3606
458305	4629
458306	3605
459329	4628
459330	3604
460353	4627
460354	3603
461377	4626
461378	3602
462401	4625
462402	3601
463425	4624
463426	3600
464449	4623
464450	3599
465473	4622
465474	3598
466497	4621
466498	3597
467521	4620
467522	3596
468545	4619
468546	3595
469569	4618
469570	3594
470593	4617
470594	3593
471617	4616
471618	3592
472641	4615
472642	3591
473665	4614
473666	3590
474689	4613
474690	3589
475713	4612
475714	3588
476225	4099
476226	3587
476737	4098
476738	3586
477249	4097
477250	3585
477761	4096
477762	3584
478273	4095
478274	3583
478785	4094
478786	3582
479297	4093
479298	3581
479809	4092
479810	3580
480321	4091
480322	3579
480833	4090
480834	3578
481345	4089
481346	3577
481857	4088
481858	3576
482369	4087
482370	3575
482881	4086
482882	3574
483393	4085
483394	3573
483905	4084
483906	3572
484417	4083
484418	3571
484929	4082
484930	3570
485441	4081
485442	3569
485953	4080
485954	3568
486465	4079
486466	3567
486977	4078
486978	3566
487489	4077
487490	3565
488001	4076
488002	3564
488513	4075
488514	3563
489025	4074
489026	3562
489537	4073
489538	3561
490049	4072
490050	3560
490561	4071
490562	3559
491073	4070
491074	3558
491585	4069
491586	3557
492097	4068
492098	3556
492609	4067
492610	3555
493121	4066
493122	3554
493633	4065
493634	3553
494145	4064
494146	3552
494657	4063
494658	3551
495169	4062
495170	3550
495681	4061
495682	3549
496193	4060
496194	3548
496705	4059
496706	3547
497217	4058
497218	3546
497729	4057
497730	3545
498241	4056
498242	3544
498753	4055
498754	3543
499265	4054
499266	3542
499777	4053
499778	3541
500289	4052
500290	3540
500801	4051
500802	3539
501313	4050
501314	3538
501825	4049
501826	3537
502337	4048
502338	3536
502849	4047
502850	3535
503361	4046
503362	3534
503873	4045
503874	3533
504385	4044
504386	3532
504897	4043
504898	3531
505409	4042
505410	3530
505921	4041
505922	3529
506433	4040
506434	3528
506945	4039
506946	3527
507457	4038
507458	3526
507969	4037
507970	3525
508481	4036
508482	3524
508993	4035
508994	3523
509505	4034
509506	3522
510017	4033
510018	3521
510529	4032
510530	3520
511041	4031
511042	3519
511553	4030
511554	3518
512065	4029
512066	3517
512577	4028
512578	3516
513089	4027
513090	3515
513601	4026
513602	3514
514113	4025
514114	3513
514625	4024
514626	3512
515137	4023
515138	3511
515649	4022
515650	3510
516161	4021
516162	3509
516673	4020
516674	3508
517185	4019
517186	3507
517697	4018
517698	3506
518209	4017
518210	3505
518721	4016
518722	3504
519233	4015
519234	3503
