x	y
494486	3058
495490	4062
495491	3057
496494	4060
496495	3056
497497	4058
497498	3055
498499	4056
498500	3054
499500	4054
499501	3053
500500	4052
500501	3052
501499	4050
501500	3051
502497	4048
502498	3050
503494	4046
503495	3049
504490	4044
504491	3048
505485	4042
505486	3047
506479	4040
506480	3046
507472	4038
507473	3045
508464	4036
508465	3044
509455	4034
509456	3043
510445	4032
510446	3042
511434	4030
511435	3041
512422	4028
512423	3040
513409	4026
513410	3039
514395	4024
514396	3038
515380	4022
515381	3037
516364	4020
516365	3036
517347	4018
517348	3035
518329	4016
518330	3034
519310	4014
519311	3033
520290	4012
520291	3032
521269	4010
521270	3031
522247	4008
522248	3030
523224	4006
523225	3029
524200	4004
524201	3028
525175	4002
525176	3027
526149	4000
526150	3026
527122	3998
527123	3025
528094	3996
528095	3024
529065	3994
529066	3023
530035	3992
530036	3022
531004	3990
531005	3021
531972	3988
531973	3020
532939	3986
532940	3019
533905	3984
533906	3018
534870	3982
534871	3017
535834	3980
535835	3016
536797	3978
536798	3015
537759	3976
537760	3014
538720	3974
538721	3013
539680	3972
539681	3012
540639	3970
540640	3011
541597	3968
541598	3010
542554	3966
542555	3009
543510	3964
543511	3008
544465	3962
544466	3007
545419	3960
545420	3006
546372	3958
546373	3005
547324	3956
547325	3004
548275	3954
548276	3003
549225	3952
549226	3002
550174	3950
550175	3001
551122	3948
551123	3000
552069	3946
552070	2999
553015	3944
553016	2998
553960	3942
553961	2997
554904	3940
554905	2996
555847	3938
555848	2995
556789	3936
556790	2994
557730	3934
557731	2993
558670	3932
558671	2992
559609	3930
559610	2991
560547	3928
560548	2990
561484	3926
561485	2989
562420	3924
562421	2988
563355	3922
563356	2987
564289	3920
564290	2986
565222	3918
565223	2985
566154	3916
566155	2984
567085	3914
567086	2983
568015	3912
568016	2982
568944	3910
568945	2981
569872	3908
569873	2980
570799	3906
570800	2979
571725	3904
571726	2978
572650	3902
572651	2977
573574	3900
573575	2976
574497	3898
574498	2975
575419	3896
575420	2974
576340	3894
576341	2973
577260	3892
577261	2972
578179	3890
578180	2971
579097	3888
579098	2970
580014	3886
580015	2969
580930	3884
580931	2968
581845	3882
581846	2967
582759	3880
582760	2966
583672	3878
583673	2965
584584	3876
584585	2964
585495	3874
585496	2963
586405	3872
586406	2962
587314	3870
587315	2961
588222	3868
588223	2960
589129	3866
589130	2959
590035	3864
590036	2958
590940	3862
590941	2957
591844	3860
591845	2956
592747	3858
592748	2955
593649	3856
593650	2954
594550	3854
594551	2953
595450	3852
595451	2952
596349	3850
596350	2951
597247	3848
597248	2950
598144	3846
598145	2949
599040	3844
599041	2948
599935	3842
599936	2947
600829	3840
600830	2946
601722	3838
601723	2945
602614	3836
602615	2944
603505	3834
603506	2943
604395	3832
604396	2942
605284	3830
605285	2941
606172	3828
606173	2940
607059	3826
607060	2939
607945	3824
607946	2938
608830	3822
608831	2937
609714	3820
609715	2936
610597	3818
610598	2935
611479	3816
611480	2934
612360	3814
612361	2933
613240	3812
613241	2932
614119	3810
614120	2931
614997	3808
614998	2930
615874	3806
615875	2929
616750	3804
616751	2928
617625	3802
617626	2927
618499	3800
618500	2926
619372	3798
619373	2925
620244	3796
620245	2924
621115	3794
621116	2923
621985	3792
621986	2922
622854	3790
622855	2921
623722	3788
623723	2920
624589	3786
624590	2919
625455	3784
625456	2918
626320	3782
626321	2917
627184	3780
627185	2916
628047	3778
628048	2915
628909	3776
628910	2914
629770	3774
629771	2913
630630	3772
630631	2912
631489	3770
631490	2911
632347	3768
632348	2910
633204	3766
633205	2909
634060	3764
634061	2908
634915	3762
634916	2907
635769	3760
635770	2906
636622	3758
636623	2905
637474	3756
637475	2904
638325	3754
638326	2903
639175	3752
639176	2902
640024	3750
640025	2901
640872	3748
640873	2900
641719	3746
641720	2899
642565	3744
642566	2898
643410	3742
643411	2897
644254	3740
644255	2896
645097	3738
645098	2895
645939	3736
645940	2894
646780	3734
646781	2893
647620	3732
647621	2892
648459	3730
648460	2891
649297	3728
649298	2890
650134	3726
650135	2889
650970	3724
650971	2888
651805	3722
651806	2887
652639	3720
652640	2886
653472	3718
653473	2885
654304	3716
654305	2884
655135	3714
655136	2883
655965	3712
655966	2882
656794	3710
656795	2881
657622	3708
657623	2880
658449	3706
658450	2879
659275	3704
659276	2878
660100	3702
660101	2877
660924	3700
660925	2876
661747	3698
661748	2875
662569	3696
662570	2874
663390	3694
663391	2873
664210	3692
664211	2872
665029	3690
665030	2871
665847	3688
665848	2870
666664	3686
666665	2869
667480	3684
667481	2868
668295	3682
668296	2867
669109	3680
669110	2866
669922	3678
669923	2865
670734	3676
670735	2864
671545	3674
671546	2863
672355	3672
672356	2862
673164	3670
673165	2861
673972	3668
673973	2860
674779	3666
674780	2859
675585	3664
675586	2858
676390	3662
676391	2857
677194	3660
677195	2856
677997	3658
677998	2855
678799	3656
678800	2854
679600	3654
679601	2853
680400	3652
680401	2852
681199	3650
681200	2851
681997	3648
681998	2850
682794	3646
682795	2849
683590	3644
683591	2848
684385	3642
684386	2847
685179	3640
685180	2846
685972	3638
685973	2845
686764	3636
686765	2844
687555	3634
687556	2843
688345	3632
688346	2842
689134	3630
689135	2841
689922	3628
689923	2840
690709	3626
690710	2839
691495	3624
691496	2838
692280	3622
692281	2837
693064	3620
693065	2836
693847	3618
693848	2835
694629	3616
694630	2834
695410	3614
695411	2833
696190	3612
696191	2832
696969	3610
696970	2831
697747	3608
697748	2830
698524	3606
698525	2829
699300	3604
699301	2828
700075	3602
700076	2827
700849	3600
700850	2826
701622	3598
701623	2825
702394	3596
702395	2824
703165	3594
703166	2823
703935	3592
703936	2822
704704	3590
704705	2821
705472	3588
705473	2820
706239	3586
706240	2819
707005	3584
707006	2818
707770	3582
707771	2817
708534	3580
708535	2816
709297	3578
709298	2815
710059	3576
710060	2814
710820	3574
710821	2813
711580	3572
711581	2812
712339	3570
712340	2811
713097	3568
713098	2810
713854	3566
713855	2809
714610	3564
714611	2808
715365	3562
715366	2807
716119	3560
716120	2806
716872	3558
716873	2805
717624	3556
717625	2804
718375	3554
718376	2803
719125	3552
719126	2802
719874	3550
719875	2801
720622	3548
720623	2800
721369	3546
721370	2799
722115	3544
722116	2798
722860	3542
722861	2797
723604	3540
723605	2796
724347	3538
724348	2795
725089	3536
725090	2794
725830	3534
725831	2793
726570	3532
726571	2792
727309	3530
727310	2791
728047	3528
728048	2790
728784	3526
728785	2789
729520	3524
729521	2788
730255	3522
730256	2787
730989	3520
730990	2786
731722	3518
731723	2785
732454	3516
732455	2784
733185	3514
733186	2783
733915	3512
733916	2782
734644	3510
734645	2781
735372	3508
735373	2780
736099	3506
736100	2779
736825	3504
736826	2778
737550	3502
737551	2777
738274	3500
738275	2776
738997	3498
738998	2775
739719	3496
739720	2774
740440	3494
740441	2773
741160	3492
741161	2772
741879	3490
741880	2771
742597	3488
742598	2770
743314	3486
743315	2769
744030	3484
744031	2768
744745	3482
744746	2767
745459	3480
745460	2766
746172	3478
746173	2765
746884	3476
746885	2764
747595	3474
747596	2763
748305	3472
748306	2762
749014	3470
749015	2761
749722	3468
749723	2760
750429	3466
750430	2759
751135	3464
751136	2758
751840	3462
751841	2757
752544	3460
752545	2756
753247	3458
753248	2755
753949	3456
753950	2754
754650	3454
754651	2753
755350	3452
755351	2752
756049	3450
756050	2751
756747	3448
756748	2750
757444	3446
757445	2749
758140	3444
758141	2748
758835	3442
758836	2747
759529	3440
759530	2746
760222	3438
760223	2745
760914	3436
760915	2744
761605	3434
761606	2743
762295	3432
762296	2742
762984	3430
762985	2741
763672	3428
763673	2740
764359	3426
764360	2739
765045	3424
765046	2738
765730	3422
765731	2737
766414	3420
766415	2736
767097	3418
767098	2735
767779	3416
767780	2734
768460	3414
768461	2733
769140	3412
769141	2732
769819	3410
769820	2731
770497	3408
770498	2730
771174	3406
771175	2729
771850	3404
771851	2728
772525	3402
772526	2727
773199	3400
773200	2726
773872	3398
773873	2725
774544	3396
774545	2724
775215	3394
775216	2723
775885	3392
775886	2722
776554	3390
776555	2721
777222	3388
777223	2720
777889	3386
777890	2719
778555	3384
778556	2718
779220	3382
779221	2717
779884	3380
779885	2716
780547	3378
780548	2715
781209	3376
781210	2714
781870	3374
781871	2713
782530	3372
782531	2712
783189	3370
783190	2711
783847	3368
783848	2710
784504	3366
784505	2709
785160	3364
785161	2708
785815	3362
785816	2707
786469	3360
786470	2706
787122	3358
787123	2705
787774	3356
787775	2704
788425	3354
788426	2703
789075	3352
789076	2702
789724	3350
789725	2701
790372	3348
790373	2700
791019	3346
791020	2699
791665	3344
791666	2698
792310	3342
792311	2697
792954	3340
792955	2696
793597	3338
793598	2695
794239	3336
794240	2694
794880	3334
794881	2693
795520	3332
795521	2692
796159	3330
796160	2691
796797	3328
796798	2690
797434	3326
797435	2689
798070	3324
798071	2688
798705	3322
798706	2687
799339	3320
799340	2686
799972	3318
799973	2685
800604	3316
800605	2684
801235	3314
801236	2683
801865	3312
801866	2682
802494	3310
802495	2681
803122	3308
803123	2680
803749	3306
803750	2679
804375	3304
804376	2678
805000	3302
805001	2677
805624	3300
805625	2676
806247	3298
806248	2675
806869	3296
806870	2674
807490	3294
807491	2673
808110	3292
808111	2672
808729	3290
808730	2671
809347	3288
809348	2670
809964	3286
809965	2669
810580	3284
810581	2668
811195	3282
811196	2667
811809	3280
811810	2666
812422	3278
812423	2665
813034	3276
813035	2664
813645	3274
813646	2663
814255	3272
814256	2662
814864	3270
814865	2661
815472	3268
815473	2660
816079	3266
816080	2659
816685	3264
816686	2658
817290	3262
817291	2657
817894	3260
817895	2656
818497	3258
818498	2655
819099	3256
819100	2654
819700	3254
819701	2653
820300	3252
820301	2652
820899	3250
820900	2651
821497	3248
821498	2650
822094	3246
822095	2649
822690	3244
822691	2648
823285	3242
823286	2647
823879	3240
823880	2646
824472	3238
824473	2645
825064	3236
825065	2644
825655	3234
825656	2643
826245	3232
826246	2642
826834	3230
826835	2641
827422	3228
827423	2640
828009	3226
828010	2639
828595	3224
828596	2638
829180	3222
829181	2637
829764	3220
829765	2636
830347	3218
830348	2635
830929	3216
830930	2634
831510	3214
831511	2633
832090	3212
832091	2632
832669	3210
832670	2631
833247	3208
833248	2630
833824	3206
833825	2629
834400	3204
834401	2628
834975	3202
834976	2627
835549	3200
835550	2626
836122	3198
836123	2625
836694	3196
836695	2624
837265	3194
837266	2623
837835	3192
837836	2622
838404	3190
838405	2621
838972	3188
838973	2620
839539	3186
839540	2619
840105	3184
840106	2618
840670	3182
840671	2617
841234	3180
841235	2616
841797	3178
841798	2615
842359	3176
842360	2614
842920	3174
842921	2613
843480	3172
843481	2612
844039	3170
844040	2611
844597	3168
844598	2610
845154	3166
845155	2609
845710	3164
845711	2608
846265	3162
846266	2607
846819	3160
846820	2606
847372	3158
847373	2605
847924	3156
847925	2604
848475	3154
848476	2603
849025	3152
849026	2602
849574	3150
849575	2601
850122	3148
850123	2600
850669	3146
850670	2599
851215	3144
851216	2598
851760	3142
851761	2597
852304	3140
852305	2596
852847	3138
852848	2595
853389	3136
853390	2594
853930	3134
853931	2593
854470	3132
854471	2592
855009	3130
855010	2591
855547	3128
855548	2590
856084	3126
856085	2589
856620	3124
856621	2588
857155	3122
857156	2587
857689	3120
857690	2586
858222	3118
858223	2585
858754	3116
858755	2584
859285	3114
859286	2583
859815	3112
859816	2582
860344	3110
860345	2581
860872	3108
860873	2580
861399	3106
861400	2579
