x	y
79359	1591
79360	1847
79615	1592
79616	1848
79871	1593
79872	1849
80127	1594
80128	1850
80383	1595
80384	1851
80639	1596
80640	1852
80895	1597
80896	1853
81151	1598
81152	1854
81407	1599
81408	1855
81663	1600
81664	1856
81919	1601
81920	1857
82175	1602
82176	1858
82431	1603
82432	1859
82687	1604
82688	1860
82943	1605
82944	1861
83199	1606
83200	1862
83455	1607
83456	1863
83711	1608
83712	1864
83967	1609
83968	1865
84223	1610
84224	1866
84479	1611
84480	1867
84735	1612
84736	1868
84991	1613
84992	1869
85247	1614
85248	1870
85503	1615
85504	1871
85759	1616
85760	1872
86015	1617
86016	1873
86271	1618
86272	1874
86527	1619
86528	1875
86783	1620
86784	1876
87039	1621
87040	1877
87295	1622
87296	1878
87551	1623
87552	1879
87807	1624
87808	1880
88063	1625
88064	1881
88319	1626
88320	1882
88575	1627
88576	1883
88831	1628
88832	1884
89087	1629
89088	1885
89343	1630
89344	1886
89599	1631
89600	1887
89855	1632
89856	1888
90111	1633
90112	1889
90367	1634
90368	1890
90623	1635
90624	1891
90879	1636
90880	1892
91135	1637
91136	1893
91391	1638
91392	1894
91647	1639
91648	1895
91903	1640
91904	1896
92159	1641
92160	1897
92415	1642
92416	1898
92671	1643
92672	1899
92927	1644
92928	1900
93183	1645
93184	1901
93439	1646
93440	1902
93695	1647
93696	1903
93951	1648
93952	1904
94207	1649
94208	1905
94463	1650
94464	1906
94719	1651
94720	1907
94975	1652
94976	1908
95231	1653
95232	1909
95487	1654
95488	1910
95743	1655
95744	1911
95999	1656
96000	1912
96255	1657
96256	1913
96511	1658
96512	1914
96767	1659
96768	1915
97023	1660
97024	1916
97279	1661
97280	1917
97535	1662
97536	1918
97791	1663
97792	1919
98047	1664
98048	1920
98303	1665
98304	1921
98559	1666
98560	1922
98815	1667
98816	1923
99071	1668
99072	1924
99327	1669
99328	1925
99583	1670
99584	1926
99839	1671
99840	1927
100095	1672
100096	1928
100351	1673
100352	1929
100607	1674
100608	1930
100863	1675
100864	1931
101119	1676
101120	1932
101375	1677
101376	1933
101631	1678
101632	1934
101887	1679
101888	1935
102143	1680
102144	1936
102399	1681
102400	1937
102655	1682
102656	1938
102911	1683
102912	1939
103167	1684
103168	1940
103423	1685
103424	1941
103679	1686
103680	1942
103935	1687
103936	1943
104191	1688
104192	1944
104447	1689
104448	1945
104703	1690
104704	1946
104959	1691
104960	1947
105215	1692
105216	1948
105471	1693
105472	1949
105727	1694
105728	1950
105983	1695
105984	1951
106239	1696
106240	1952
106495	1697
106496	1953
106751	1698
106752	1954
107007	1699
107008	1955
107263	1700
107264	1956
107519	1701
107520	1957
107775	1702
107776	1958
108031	1703
108032	1959
108287	1704
108288	1960
108543	1705
108544	1961
108799	1706
108800	1962
109055	1707
109056	1963
109311	1708
109312	1964
109567	1709
109568	1965
109823	1710
109824	1966
110079	1711
110080	1967
110335	1712
110336	1968
110591	1713
110592	1969
110847	1714
110848	1970
111103	1715
111104	1971
111359	1716
111360	1972
111615	1717
111616	1973
111871	1718
111872	1974
112127	1719
112128	1975
112383	1720
112384	1976
112639	1721
112640	1977
112895	1722
112896	1978
113151	1723
113152	1979
113407	1724
113408	1980
113663	1725
113664	1981
113919	1726
113920	1982
114175	1727
114176	1983
114431	1728
114432	1984
114687	1729
114688	1985
114943	1730
114944	1986
115199	1731
115200	1987
115455	1732
115456	1988
115711	1733
115712	1989
115967	1734
115968	1990
116223	1735
116224	1991
116479	1736
116480	1992
116735	1737
116736	1993
116991	1738
116992	1994
117247	1739
117248	1995
117503	1740
117504	1996
117759	1741
117760	1997
118015	1742
118016	1998
118271	1743
118272	1999
118527	1744
118528	2000
118783	1745
118784	2001
119039	1746
119040	2002
119295	1747
119296	2003
119551	1748
119552	2004
119807	1749
119808	2005
120063	1750
120064	2006
120319	1751
120320	2007
120575	1752
120576	2008
120831	1753
120832	2009
121087	1754
121088	2010
121343	1755
121344	2011
121599	1756
121600	2012
121855	1757
121856	2013
122111	1758
122112	2014
122367	1759
122368	2015
122623	1760
122624	2016
122879	1761
122880	2017
123135	1762
123136	2018
123391	1763
123392	2019
123647	1764
123648	2020
123903	1765
123904	2021
124159	1766
124160	2022
124415	1767
124416	2023
124671	1768
124672	2024
124927	1769
124928	2025
125183	1770
125184	2026
125439	1771
125440	2027
125695	1772
125696	2028
125951	1773
125952	2029
126207	1774
126208	2030
126463	1775
126464	2031
126719	1776
126720	2032
126975	1777
126976	2033
127231	1778
127232	2034
127487	1779
127488	2035
127743	1780
127744	2036
127999	1781
128000	2037
128255	1782
128256	2038
128511	1783
128512	2039
128767	1784
128768	2040
129023	1785
129024	2041
129279	1786
129280	2042
129535	1787
129536	2043
129791	1788
129792	2044
130047	1789
130048	2045
130303	1790
130304	2046
130559	1791
130560	2047
130815	1792
130816	2048
131071	1793
131072	2305
131583	1794
131584	2306
132095	1795
132096	2307
132607	1796
132608	2308
133119	1797
133120	2309
133631	1798
133632	2310
134143	1799
134144	2311
134655	1800
134656	2312
135167	1801
135168	2313
135679	1802
135680	2314
136191	1803
136192	2315
136703	1804
136704	2316
137215	1805
137216	2317
137727	1806
137728	2318
138239	1807
138240	2319
138751	1808
138752	2320
139263	1809
139264	2321
139775	1810
139776	2322
140287	1811
140288	2323
140799	1812
140800	2324
141311	1813
141312	2325
141823	1814
141824	2326
142335	1815
142336	2327
142847	1816
142848	2328
143359	1817
143360	2329
143871	1818
143872	2330
144383	1819
144384	2331
144895	1820
144896	2332
145407	1821
145408	2333
145919	1822
145920	2334
146431	1823
146432	2335
146943	1824
146944	2336
147455	1825
147456	2337
147967	1826
147968	2338
148479	1827
148480	2339
148991	1828
148992	2340
149503	1829
149504	2341
150015	1830
150016	2342
150527	1831
150528	2343
151039	1832
151040	2344
151551	1833
151552	2345
152063	1834
152064	2346
152575	1835
152576	2347
153087	1836
153088	2348
153599	1837
153600	2349
154111	1838
154112	2350
154623	1839
154624	2351
155135	1840
155136	2352
155647	1841
155648	2353
156159	1842
156160	2354
156671	1843
156672	2355
157183	1844
157184	2356
157695	1845
157696	2357
158207	1846
158208	2358
158719	1847
158720	2359
159231	1848
159232	2360
159743	1849
159744	2361
160255	1850
160256	2362
160767	1851
160768	2363
161279	1852
161280	2364
161791	1853
161792	2365
162303	1854
162304	2366
162815	1855
162816	2367
163327	1856
163328	2368
163839	1857
163840	2369
164351	1858
164352	2370
164863	1859
164864	2371
165375	1860
165376	2372
165887	1861
165888	2373
166399	1862
166400	2374
166911	1863
166912	2375
167423	1864
167424	2376
167935	1865
167936	2377
168447	1866
168448	2378
168959	1867
168960	2379
169471	1868
169472	2380
169983	1869
169984	2381
170495	1870
170496	2382
171007	1871
171008	2383
171519	1872
171520	2384
172031	1873
172032	2385
172543	1874
172544	2386
173055	1875
173056	2387
173567	1876
173568	2388
174079	1877
174080	2389
174591	1878
174592	2390
175103	1879
175104	2391
175615	1880
175616	2392
176127	1881
176128	2393
176639	1882
176640	2394
177151	1883
177152	2395
177663	1884
177664	2396
178175	1885
178176	2397
178687	1886
178688	2398
179199	1887
179200	2399
179711	1888
179712	2400
180223	1889
180224	2401
180735	1890
180736	2402
181247	1891
181248	2403
181759	1892
181760	2404
182271	1893
182272	2405
182783	1894
182784	2406
183295	1895
183296	2407
183807	1896
183808	2408
184319	1897
184320	2409
184831	1898
184832	2410
185343	1899
185344	2411
185855	1900
185856	2412
186367	1901
186368	2413
186879	1902
186880	2414
187391	1903
187392	2415
187903	1904
187904	2416
188415	1905
188416	2417
188927	1906
188928	2418
189439	1907
189440	2419
189951	1908
189952	2420
190463	1909
190464	2421
190975	1910
190976	2422
191487	1911
191488	2423
191999	1912
192000	2424
192511	1913
192512	2425
193023	1914
193024	2426
193535	1915
193536	2427
194047	1916
194048	2428
194559	1917
194560	2429
195071	1918
195072	2430
195583	1919
195584	2431
196095	1920
196096	2432
196607	1921
196608	2433
197119	1922
197120	2434
197631	1923
197632	2435
198143	1924
198144	2436
198655	1925
198656	2437
199167	1926
199168	2438
199679	1927
199680	2439
200191	1928
200192	2440
200703	1929
200704	2441
201215	1930
201216	2442
201727	1931
201728	2443
202239	1932
202240	2444
202751	1933
202752	2445
203263	1934
203264	2446
203775	1935
203776	2447
204287	1936
204288	2448
204799	1937
204800	2449
205311	1938
205312	2450
205823	1939
205824	2451
206335	1940
206336	2452
206847	1941
206848	2453
207359	1942
207360	2454
207871	1943
207872	2455
208383	1944
208384	2456
208895	1945
208896	2457
209407	1946
209408	2458
209919	1947
209920	2459
210431	1948
210432	2460
210943	1949
210944	2461
211455	1950
211456	2462
211967	1951
211968	2463
212479	1952
212480	2464
212991	1953
212992	2465
213503	1954
213504	2466
214015	1955
214016	2467
214527	1956
214528	2468
215039	1957
215040	2469
215551	1958
